actorSerieID,actorID,serieID
84075,80,110
84076,80,111
84077,80,112
84078,80,113
84079,80,114
84080,80,115
84081,80,116
84082,80,117
84083,80,118
84084,80,119
84085,80,120
84086,80,121
84087,80,122
84088,80,123
84089,80,124
84090,80,125
84091,80,126
84092,80,127
84093,80,128
84094,80,129
84095,80,130
84096,80,131
84097,80,132
84098,80,133
84099,80,134
84100,80,135
84101,80,136
84102,80,137
84103,80,138
84104,80,139
84105,80,140
84106,80,141
84107,80,142
84108,80,143
84109,80,144
84110,80,145
84111,80,146
84112,80,147
84113,80,148
84114,80,149
84115,80,150
84116,80,151
84117,80,152
84118,80,153
84119,80,154
84120,80,155
84121,80,156
84122,80,157
84123,80,158
84124,80,159
84125,80,160
84126,80,161
84127,80,162
84128,80,163
84129,80,164
84130,80,165
84131,80,166
84132,80,167
84133,80,168
84134,80,169
84135,80,170
84136,80,171
84137,80,172
84138,80,173
84139,80,174
84140,80,175
84141,80,176
84142,80,177
84143,80,178
84144,80,179
84145,80,180
84146,80,181
84147,80,182
84148,80,183
84149,80,184
84150,80,185
84151,80,186
84152,80,187
84153,80,188
84154,80,189
84155,80,190
84156,80,191
84157,80,192
84158,80,193
84159,80,194
84160,80,195
84161,80,196
84162,80,197
84163,80,198
84164,80,199
84165,80,200
84166,80,201
84167,80,202
84168,80,203
84169,80,204
84170,80,205
84171,80,206
84172,80,207
84173,80,208
84174,80,209
84175,80,210
84176,80,211
84177,80,212
84178,80,213
84179,80,214
84180,80,215
84181,80,216
84182,80,217
84183,80,218
84184,80,219
84185,80,220
84186,80,221
84187,80,222
84188,80,223
84189,80,224
84190,80,225
84191,80,226
84192,80,227
84193,80,228
84194,80,229
84195,80,230
84196,80,231
84197,80,232
84198,80,233
84199,80,234
84200,80,235
84201,80,236
84202,80,237
84203,80,238
84204,80,239
84205,80,240
84206,80,241
84207,80,242
84208,80,243
84209,80,244
84210,80,245
84211,80,246
84212,80,247
84213,80,248
84214,80,249
84215,80,250
84216,80,251
84217,80,252
84218,80,253
84219,80,254
84220,80,255
84221,80,256
84222,80,257
84223,80,258
84224,80,259
84225,80,260
84226,80,261
84227,80,262
84228,80,263
84229,80,264
84230,80,265
84231,80,266
84232,80,267
84233,80,268
84234,80,269
84235,80,270
84236,80,271
84237,80,272
84238,80,273
84239,80,274
84240,80,275
84241,80,276
84242,80,277
84243,80,278
84244,80,279
84245,80,280
84246,80,281
84247,80,282
84248,80,283
84249,80,284
84250,80,285
84251,80,286
84252,80,287
84253,80,288
84254,80,289
84255,80,290
84256,80,291
84257,80,292
84258,80,293
84259,80,294
84260,80,295
84261,80,296
84262,80,297
84263,80,298
84264,80,299
84265,80,300
84266,80,301
84267,80,302
84268,80,303
84269,80,304
84270,80,305
84271,80,306
84272,80,307
84273,80,308
84274,80,309
84275,80,310
84276,80,311
84277,80,312
84278,80,313
84279,80,314
84280,80,315
84281,80,316
84282,80,317
84283,80,318
84284,80,319
84285,80,320
84286,80,321
84287,80,322
84288,80,323
84289,80,324
84290,80,325
84291,80,326
84292,80,327
84293,80,328
84294,80,329
84295,80,330
84296,80,331
84297,80,332
84298,80,333
84299,80,334
84300,80,335
84301,80,336
84302,80,337
84303,80,338
84304,80,339
84305,80,340
84306,80,341
84307,80,342
84308,80,343
84309,80,344
84310,80,345
84311,80,346
84312,80,347
84313,80,348
84314,80,349
84315,80,350
84316,80,351
84317,80,352
84318,80,353
84319,80,354
84320,80,355
84321,80,356
84322,80,357
84323,80,358
84324,80,359
84325,80,360
84326,80,361
84327,80,362
84328,80,363
84329,80,364
84330,80,365
84331,80,366
84332,80,367
84333,80,368
84334,80,369
84335,80,370
84336,80,371
84337,80,372
84338,80,373
84339,80,374
84340,80,375
84341,80,376
84342,80,377
84343,80,378
84344,80,379
84345,80,380
84346,80,381
84347,80,382
84348,80,383
84349,80,384
84350,80,385
84351,80,386
84352,80,387
84353,80,388
84354,80,389
84355,80,390
84356,80,391
84357,80,392
84358,80,393
84359,80,394
84360,80,395
84361,80,396
84362,80,397
84363,80,398
84364,80,399
84365,80,400
84366,80,401
84367,80,402
84368,80,403
84369,80,404
84370,80,405
84371,80,406
84372,80,407
84373,80,408
84374,80,409
84375,80,410
84376,80,411
84377,80,412
84378,80,413
84379,80,414
84380,80,415
84381,80,416
84382,80,417
84383,80,418
84384,80,419
84385,80,420
84386,80,421
84387,80,422
84388,80,423
84389,80,424
84390,80,425
84391,80,426
84392,80,427
84393,80,428
84394,80,429
84395,80,430
84396,80,431
84397,80,432
84398,80,433
84399,80,434
84400,80,435
84401,80,436
84402,80,437
84403,80,438
84404,80,439
84405,80,440
84406,80,441
84407,80,442
84408,80,443
84409,80,444
84410,80,445
84411,80,446
84412,80,447
84413,80,448
84414,80,449
84415,80,450
84416,80,451
84417,80,452
84418,80,453
84419,80,454
84420,80,455
84421,80,456
84422,80,457
84423,80,458
84424,80,459
84425,80,460
84426,80,461
84427,80,462
84428,80,463
84429,80,464
84430,80,465
84431,80,466
84432,80,467
84433,80,468
84434,80,469
84435,80,470
84436,80,471
84437,80,472
84438,80,473
84439,80,474
84440,80,475
84441,80,476
84442,80,477
84443,80,478
84444,80,479
84445,80,480
84446,80,481
84447,80,482
84448,80,483
84449,80,484
84450,80,485
84451,80,486
84452,80,487
84453,80,488
84454,80,489
84455,80,490
84456,80,491
84457,80,492
84458,80,493
84459,80,494
84460,80,495
84461,80,496
84462,80,497
84463,80,498
84464,80,499
84465,80,500
84466,81,1
84467,81,2
84468,81,3
84469,81,4
84470,81,5
84471,81,6
84472,81,7
84473,81,8
84474,81,9
84475,81,10
84476,81,11
84477,81,12
84478,81,13
84479,81,14
84480,81,15
84481,81,16
84482,81,17
84483,81,18
84484,81,19
84485,81,20
84486,81,21
84487,81,22
84488,81,23
84489,81,24
84490,81,25
84491,81,26
84492,81,27
84493,81,28
84494,81,29
84495,81,30
84496,81,31
84497,81,32
84498,81,33
84499,81,34
84500,81,35
84501,81,36
84502,81,37
84503,81,38
84504,81,39
84505,81,40
84506,81,41
84507,81,42
84508,81,43
84509,81,44
84510,81,45
84511,81,46
84512,81,47
84513,81,48
84514,81,49
84515,81,50
84516,81,51
84517,81,52
84518,81,53
84519,81,54
84520,81,55
84521,81,56
84522,81,57
84523,81,58
84524,81,59
84525,81,60
84526,81,61
84527,81,62
84528,81,63
84529,81,64
84530,81,65
84531,81,66
84532,81,67
84533,81,68
84534,81,69
84535,81,70
84536,81,71
84537,81,72
84538,81,73
84539,81,74
84540,81,75
84541,81,76
84542,81,77
84543,81,78
84544,81,79
84545,81,80
84546,81,81
84547,81,82
84548,81,83
84549,81,84
84550,81,85
84551,81,86
84552,81,87
84553,81,88
84554,81,89
84555,81,90
84556,81,91
84557,81,92
84558,81,93
84559,81,94
84560,81,95
84561,81,96
84562,81,97
84563,81,98
84564,81,99
84565,81,100
84566,81,101
84567,81,102
84568,81,103
84569,81,104
84570,81,105
84571,81,106
84572,81,107
84573,81,108
84574,81,109
84575,81,110
84576,81,111
84577,81,112
84578,81,113
84579,81,114
84580,81,115
84581,81,116
84582,81,117
84583,81,118
84584,81,119
84585,81,120
84586,81,121
84587,81,122
84588,81,123
84589,81,124
84590,81,125
84591,81,126
84592,81,127
84593,81,128
84594,81,129
84595,81,130
84596,81,131
84597,81,132
84598,81,133
84599,81,134
84600,81,135
84601,81,136
84602,81,137
84603,81,138
84604,81,139
84605,81,140
84606,81,141
84607,81,142
84608,81,143
84609,81,144
84610,81,145
84611,81,146
84612,81,147
84613,81,148
84614,81,149
84615,81,150
84616,81,151
84617,81,152
84618,81,153
84619,81,154
84620,81,155
84621,81,156
84622,81,157
84623,81,158
84624,81,159
84625,81,160
84626,81,161
84627,81,162
84628,81,163
84629,81,164
84630,81,165
84631,81,166
84632,81,167
84633,81,168
84634,81,169
84635,81,170
84636,81,171
84637,81,172
84638,81,173
84639,81,174
84640,81,175
84641,81,176
84642,81,177
84643,81,178
84644,81,179
84645,81,180
84646,81,181
84647,81,182
84648,81,183
84649,81,184
84650,81,185
84651,81,186
84652,81,187
84653,81,188
84654,81,189
84655,81,190
84656,81,191
84657,81,192
84658,81,193
84659,81,194
84660,81,195
84661,81,196
84662,81,197
84663,81,198
84664,81,199
84665,81,200
84666,81,201
84667,81,202
84668,81,203
84669,81,204
84670,81,205
84671,81,206
84672,81,207
84673,81,208
84674,81,209
84675,81,210
84676,81,211
84677,81,212
84678,81,213
84679,81,214
84680,81,215
84681,81,216
84682,81,217
84683,81,218
84684,81,219
84685,81,220
84686,81,221
84687,81,222
84688,81,223
84689,81,224
84690,81,225
84691,81,226
84692,81,227
84693,81,228
84694,81,229
84695,81,230
84696,81,231
84697,81,232
84698,81,233
84699,81,234
84700,81,235
84701,81,236
84702,81,237
84703,81,238
84704,81,239
84705,81,240
84706,81,241
84707,81,242
84708,81,243
84709,81,244
84710,81,245
84711,81,246
84712,81,247
84713,81,248
84714,81,249
84715,81,250
84716,81,251
84717,81,252
84718,81,253
84719,81,254
84720,81,255
84721,81,256
84722,81,257
84723,81,258
84724,81,259
84725,81,260
84726,81,261
84727,81,262
84728,81,263
84729,81,264
84730,81,265
84731,81,266
84732,81,267
84733,81,268
84734,81,269
84735,81,270
84736,81,271
84737,81,272
84738,81,273
84739,81,274
84740,81,275
84741,81,276
84742,81,277
84743,81,278
84744,81,279
84745,81,280
84746,81,281
84747,81,282
84748,81,283
84749,81,284
84750,81,285
84751,81,286
84752,81,287
84753,81,288
84754,81,289
84755,81,290
84756,81,291
84757,81,292
84758,81,293
84759,81,294
84760,81,295
84761,81,296
84762,81,297
84763,81,298
84764,81,299
84765,81,300
84766,81,301
84767,81,302
84768,81,303
84769,81,304
84770,81,305
84771,81,306
84772,81,307
84773,81,308
84774,81,309
84775,81,310
84776,81,311
84777,81,312
84778,81,313
84779,81,314
84780,81,315
84781,81,316
84782,81,317
84783,81,318
84784,81,319
84785,81,320
84786,81,321
84787,81,322
84788,81,323
84789,81,324
84790,81,325
84791,81,326
84792,81,327
84793,81,328
84794,81,329
84795,81,330
84796,81,331
84797,81,332
84798,81,333
84799,81,334
84800,81,335
84801,81,336
84802,81,337
84803,81,338
84804,81,339
84805,81,340
84806,81,341
84807,81,342
84808,81,343
84809,81,344
84810,81,345
84811,81,346
84812,81,347
84813,81,348
84814,81,349
84815,81,350
84816,81,351
84817,81,352
84818,81,353
84819,81,354
84820,81,355
84821,81,356
84822,81,357
84823,81,358
84824,81,359
84825,81,360
84826,81,361
84827,81,362
84828,81,363
84829,81,364
84830,81,365
84831,81,366
84832,81,367
84833,81,368
84834,81,369
84835,81,370
84836,81,371
84837,81,372
84838,81,373
84839,81,374
84840,81,375
84841,81,376
84842,81,377
84843,81,378
84844,81,379
84845,81,380
84846,81,381
84847,81,382
84848,81,383
84849,81,384
84850,81,385
84851,81,386
84852,81,387
84853,81,388
84854,81,389
84855,81,390
84856,81,391
84857,81,392
84858,81,393
84859,81,394
84860,81,395
84861,81,396
84862,81,397
84863,81,398
84864,81,399
84865,81,400
84866,81,401
84867,81,402
84868,81,403
84869,81,404
84870,81,405
84871,81,406
84872,81,407
84873,81,408
84874,81,409
84875,81,410
84876,81,411
84877,81,412
84878,81,413
84879,81,414
84880,81,415
84881,81,416
84882,81,417
84883,81,418
84884,81,419
84885,81,420
84886,81,421
84887,81,422
84888,81,423
84889,81,424
84890,81,425
84891,81,426
84892,81,427
84893,81,428
84894,81,429
84895,81,430
84896,81,431
84897,81,432
84898,81,433
84899,81,434
84900,81,435
84901,81,436
84902,81,437
84903,81,438
84904,81,439
84905,81,440
84906,81,441
84907,81,442
84908,81,443
84909,81,444
84910,81,445
84911,81,446
84912,81,447
84913,81,448
84914,81,449
84915,81,450
84916,81,451
84917,81,452
84918,81,453
84919,81,454
84920,81,455
84921,81,456
84922,81,457
84923,81,458
84924,81,459
84925,81,460
84926,81,461
84927,81,462
84928,81,463
84929,81,464
84930,81,465
84931,81,466
84932,81,467
84933,81,468
84934,81,469
84935,81,470
84936,81,471
84937,81,472
84938,81,473
84939,81,474
84940,81,475
84941,81,476
84942,81,477
84943,81,478
84944,81,479
84945,81,480
84946,81,481
84947,81,482
84948,81,483
84949,81,484
84950,81,485
84951,81,486
84952,81,487
84953,81,488
84954,81,489
84955,81,490
84956,81,491
84957,81,492
84958,81,493
84959,81,494
84960,81,495
84961,81,496
84962,81,497
84963,81,498
84964,81,499
84965,81,500
84966,82,1
84967,82,2
84968,82,3
84969,82,4
84970,82,5
84971,82,6
84972,82,7
84973,82,8
84974,82,9
84975,82,10
84976,82,11
84977,82,12
84978,82,13
84979,82,14
84980,82,15
84981,82,16
84982,82,17
84983,82,18
84984,82,19
84985,82,20
84986,82,21
84987,82,22
84988,82,23
84989,82,24
84990,82,25
84991,82,26
84992,82,27
84993,82,28
84994,82,29
84995,82,30
84996,82,31
84997,82,32
84998,82,33
84999,82,34
85000,82,35
85001,82,36
85002,82,37
85003,82,38
85004,82,39
85005,82,40
85006,82,41
85007,82,42
85008,82,43
85009,82,44
85010,82,45
85011,82,46
85012,82,47
85013,82,48
85014,82,49
85015,82,50
85016,82,51
85017,82,52
85018,82,53
85019,82,54
85020,82,55
85021,82,56
85022,82,57
85023,82,58
85024,82,59
85025,82,60
85026,82,61
85027,82,62
85028,82,63
85029,82,64
85030,82,65
85031,82,66
85032,82,67
85033,82,68
85034,82,69
85035,82,70
85036,82,71
85037,82,72
85038,82,73
85039,82,74
85040,82,75
85041,82,76
85042,82,77
85043,82,78
85044,82,79
85045,82,80
85046,82,81
85047,82,82
85048,82,83
85049,82,84
85050,82,85
85051,82,86
85052,82,87
85053,82,88
85054,82,89
85055,82,90
85056,82,91
85057,82,92
85058,82,93
85059,82,94
85060,82,95
85061,82,96
85062,82,97
85063,82,98
85064,82,99
85065,82,100
85066,82,101
85067,82,102
85068,82,103
85069,82,104
85070,82,105
85071,82,106
85072,82,107
85073,82,108
85074,82,109
85075,82,110
85076,82,111
85077,82,112
85078,82,113
85079,82,114
85080,82,115
85081,82,116
85082,82,117
85083,82,118
85084,82,119
85085,82,120
85086,82,121
85087,82,122
85088,82,123
85089,82,124
85090,82,125
85091,82,126
85092,82,127
85093,82,128
85094,82,129
85095,82,130
85096,82,131
85097,82,132
85098,82,133
85099,82,134
85100,82,135
85101,82,136
85102,82,137
85103,82,138
85104,82,139
85105,82,140
85106,82,141
85107,82,142
85108,82,143
85109,82,144
85110,82,145
85111,82,146
85112,82,147
85113,82,148
85114,82,149
85115,82,150
85116,82,151
85117,82,152
85118,82,153
85119,82,154
85120,82,155
85121,82,156
85122,82,157
85123,82,158
85124,82,159
85125,82,160
85126,82,161
85127,82,162
85128,82,163
85129,82,164
85130,82,165
85131,82,166
85132,82,167
85133,82,168
85134,82,169
85135,82,170
85136,82,171
85137,82,172
85138,82,173
85139,82,174
85140,82,175
85141,82,176
85142,82,177
85143,82,178
85144,82,179
85145,82,180
85146,82,181
85147,82,182
85148,82,183
85149,82,184
85150,82,185
85151,82,186
85152,82,187
85153,82,188
85154,82,189
85155,82,190
85156,82,191
85157,82,192
85158,82,193
85159,82,194
85160,82,195
85161,82,196
85162,82,197
85163,82,198
85164,82,199
85165,82,200
85166,82,201
85167,82,202
85168,82,203
85169,82,204
85170,82,205
85171,82,206
85172,82,207
85173,82,208
85174,82,209
85175,82,210
85176,82,211
85177,82,212
85178,82,213
85179,82,214
85180,82,215
85181,82,216
85182,82,217
85183,82,218
85184,82,219
85185,82,220
85186,82,221
85187,82,222
85188,82,223
85189,82,224
85190,82,225
85191,82,226
85192,82,227
85193,82,228
85194,82,229
85195,82,230
85196,82,231
85197,82,232
85198,82,233
85199,82,234
85200,82,235
85201,82,236
85202,82,237
85203,82,238
85204,82,239
85205,82,240
85206,82,241
85207,82,242
85208,82,243
85209,82,244
85210,82,245
85211,82,246
85212,82,247
85213,82,248
85214,82,249
85215,82,250
85216,82,251
85217,82,252
85218,82,253
85219,82,254
85220,82,255
85221,82,256
85222,82,257
85223,82,258
85224,82,259
85225,82,260
85226,82,261
85227,82,262
85228,82,263
85229,82,264
85230,82,265
85231,82,266
85232,82,267
85233,82,268
85234,82,269
85235,82,270
85236,82,271
85237,82,272
85238,82,273
85239,82,274
85240,82,275
85241,82,276
85242,82,277
85243,82,278
85244,82,279
85245,82,280
85246,82,281
85247,82,282
85248,82,283
85249,82,284
85250,82,285
85251,82,286
85252,82,287
85253,82,288
85254,82,289
85255,82,290
85256,82,291
85257,82,292
85258,82,293
85259,82,294
85260,82,295
85261,82,296
85262,82,297
85263,82,298
85264,82,299
85265,82,300
85266,82,301
85267,82,302
85268,82,303
85269,82,304
85270,82,305
85271,82,306
85272,82,307
85273,82,308
85274,82,309
85275,82,310
85276,82,311
85277,82,312
85278,82,313
85279,82,314
85280,82,315
85281,82,316
85282,82,317
85283,82,318
85284,82,319
85285,82,320
85286,82,321
85287,82,322
85288,82,323
85289,82,324
85290,82,325
85291,82,326
85292,82,327
85293,82,328
85294,82,329
85295,82,330
85296,82,331
85297,82,332
85298,82,333
85299,82,334
85300,82,335
85301,82,336
85302,82,337
85303,82,338
85304,82,339
85305,82,340
85306,82,341
85307,82,342
85308,82,343
85309,82,344
85310,82,345
85311,82,346
85312,82,347
85313,82,348
85314,82,349
85315,82,350
85316,82,351
85317,82,352
85318,82,353
85319,82,354
85320,82,355
85321,82,356
85322,82,357
85323,82,358
85324,82,359
85325,82,360
85326,82,361
85327,82,362
85328,82,363
85329,82,364
85330,82,365
85331,82,366
85332,82,367
85333,82,368
85334,82,369
85335,82,370
85336,82,371
85337,82,372
85338,82,373
85339,82,374
85340,82,375
85341,82,376
85342,82,377
85343,82,378
85344,82,379
85345,82,380
85346,82,381
85347,82,382
85348,82,383
85349,82,384
85350,82,385
85351,82,386
85352,82,387
85353,82,388
85354,82,389
85355,82,390
85356,82,391
85357,82,392
85358,82,393
85359,82,394
85360,82,395
85361,82,396
85362,82,397
85363,82,398
85364,82,399
85365,82,400
85366,82,401
85367,82,402
85368,82,403
85369,82,404
85370,82,405
85371,82,406
85372,82,407
85373,82,408
85374,82,409
85375,82,410
85376,82,411
85377,82,412
85378,82,413
85379,82,414
85380,82,415
85381,82,416
85382,82,417
85383,82,418
85384,82,419
85385,82,420
85386,82,421
85387,82,422
85388,82,423
85389,82,424
85390,82,425
85391,82,426
85392,82,427
85393,82,428
85394,82,429
85395,82,430
85396,82,431
85397,82,432
85398,82,433
85399,82,434
85400,82,435
85401,82,436
85402,82,437
85403,82,438
85404,82,439
85405,82,440
85406,82,441
85407,82,442
85408,82,443
85409,82,444
85410,82,445
85411,82,446
85412,82,447
85413,82,448
85414,82,449
85415,82,450
85416,82,451
85417,82,452
85418,82,453
85419,82,454
85420,82,455
85421,82,456
85422,82,457
85423,82,458
85424,82,459
85425,82,460
85426,82,461
85427,82,462
85428,82,463
85429,82,464
85430,82,465
85431,82,466
85432,82,467
85433,82,468
85434,82,469
85435,82,470
85436,82,471
85437,82,472
85438,82,473
85439,82,474
85440,82,475
85441,82,476
85442,82,477
85443,82,478
85444,82,479
85445,82,480
85446,82,481
85447,82,482
85448,82,483
85449,82,484
85450,82,485
85451,82,486
85452,82,487
85453,82,488
85454,82,489
85455,82,490
85456,82,491
85457,82,492
85458,82,493
85459,82,494
85460,82,495
85461,82,496
85462,82,497
85463,82,498
85464,82,499
85465,82,500
85466,83,1
85467,83,2
85468,83,3
85469,83,4
85470,83,5
85471,83,6
85472,83,7
85473,83,8
85474,83,9
85475,83,10
85476,83,11
85477,83,12
85478,83,13
85479,83,14
85480,83,15
85481,83,16
85482,83,17
85483,83,18
85484,83,19
85485,83,20
85486,83,21
85487,83,22
85488,83,23
85489,83,24
85490,83,25
85491,83,26
85492,83,27
85493,83,28
85494,83,29
85495,83,30
85496,83,31
85497,83,32
85498,83,33
85499,83,34
85500,83,35
85501,83,36
85502,83,37
85503,83,38
85504,83,39
85505,83,40
85506,83,41
85507,83,42
85508,83,43
85509,83,44
85510,83,45
85511,83,46
85512,83,47
85513,83,48
85514,83,49
85515,83,50
85516,83,51
85517,83,52
85518,83,53
85519,83,54
85520,83,55
85521,83,56
85522,83,57
85523,83,58
85524,83,59
85525,83,60
85526,83,61
85527,83,62
85528,83,63
85529,83,64
85530,83,65
85531,83,66
85532,83,67
85533,83,68
85534,83,69
85535,83,70
85536,83,71
85537,83,72
85538,83,73
85539,83,74
85540,83,75
85541,83,76
85542,83,77
85543,83,78
85544,83,79
85545,83,80
85546,83,81
85547,83,82
85548,83,83
85549,83,84
85550,83,85
85551,83,86
85552,83,87
85553,83,88
85554,83,89
85555,83,90
85556,83,91
85557,83,92
85558,83,93
85559,83,94
85560,83,95
85561,83,96
85562,83,97
85563,83,98
85564,83,99
85565,83,100
85566,83,101
85567,83,102
85568,83,103
85569,83,104
85570,83,105
85571,83,106
85572,83,107
85573,83,108
85574,83,109
85575,83,110
85576,83,111
85577,83,112
85578,83,113
85579,83,114
85580,83,115
85581,83,116
85582,83,117
85583,83,118
85584,83,119
85585,83,120
85586,83,121
85587,83,122
85588,83,123
85589,83,124
85590,83,125
85591,83,126
85592,83,127
85593,83,128
85594,83,129
85595,83,130
85596,83,131
85597,83,132
85598,83,133
85599,83,134
85600,83,135
85601,83,136
85602,83,137
85603,83,138
85604,83,139
85605,83,140
85606,83,141
85607,83,142
85608,83,143
85609,83,144
85610,83,145
85611,83,146
85612,83,147
85613,83,148
85614,83,149
85615,83,150
85616,83,151
85617,83,152
85618,83,153
85619,83,154
85620,83,155
85621,83,156
85622,83,157
85623,83,158
85624,83,159
85625,83,160
85626,83,161
85627,83,162
85628,83,163
85629,83,164
85630,83,165
85631,83,166
85632,83,167
85633,83,168
85634,83,169
85635,83,170
85636,83,171
85637,83,172
85638,83,173
85639,83,174
85640,83,175
85641,83,176
85642,83,177
85643,83,178
85644,83,179
85645,83,180
85646,83,181
85647,83,182
85648,83,183
85649,83,184
85650,83,185
85651,83,186
85652,83,187
85653,83,188
85654,83,189
85655,83,190
85656,83,191
85657,83,192
85658,83,193
85659,83,194
85660,83,195
85661,83,196
85662,83,197
85663,83,198
85664,83,199
85665,83,200
85666,83,201
85667,83,202
85668,83,203
85669,83,204
85670,83,205
85671,83,206
85672,83,207
85673,83,208
85674,83,209
85675,83,210
85676,83,211
85677,83,212
85678,83,213
85679,83,214
85680,83,215
85681,83,216
85682,83,217
85683,83,218
85684,83,219
85685,83,220
85686,83,221
85687,83,222
85688,83,223
85689,83,224
85690,83,225
85691,83,226
85692,83,227
85693,83,228
85694,83,229
85695,83,230
85696,83,231
85697,83,232
85698,83,233
85699,83,234
85700,83,235
85701,83,236
85702,83,237
85703,83,238
85704,83,239
85705,83,240
85706,83,241
85707,83,242
85708,83,243
85709,83,244
85710,83,245
85711,83,246
85712,83,247
85713,83,248
85714,83,249
85715,83,250
85716,83,251
85717,83,252
85718,83,253
85719,83,254
85720,83,255
85721,83,256
85722,83,257
85723,83,258
85724,83,259
85725,83,260
85726,83,261
85727,83,262
85728,83,263
85729,83,264
85730,83,265
85731,83,266
85732,83,267
85733,83,268
85734,83,269
85735,83,270
85736,83,271
85737,83,272
85738,83,273
85739,83,274
85740,83,275
85741,83,276
85742,83,277
85743,83,278
85744,83,279
85745,83,280
85746,83,281
85747,83,282
85748,83,283
85749,83,284
85750,83,285
85751,83,286
85752,83,287
85753,83,288
85754,83,289
85755,83,290
85756,83,291
85757,83,292
85758,83,293
85759,83,294
85760,83,295
85761,83,296
85762,83,297
85763,83,298
85764,83,299
85765,83,300
85766,83,301
85767,83,302
85768,83,303
85769,83,304
85770,83,305
85771,83,306
85772,83,307
85773,83,308
85774,83,309
85775,83,310
85776,83,311
85777,83,312
85778,83,313
85779,83,314
85780,83,315
85781,83,316
85782,83,317
85783,83,318
85784,83,319
85785,83,320
85786,83,321
85787,83,322
85788,83,323
85789,83,324
85790,83,325
85791,83,326
85792,83,327
85793,83,328
85794,83,329
85795,83,330
85796,83,331
85797,83,332
85798,83,333
85799,83,334
85800,83,335
85801,83,336
85802,83,337
85803,83,338
85804,83,339
85805,83,340
85806,83,341
85807,83,342
85808,83,343
85809,83,344
85810,83,345
85811,83,346
85812,83,347
85813,83,348
85814,83,349
85815,83,350
85816,83,351
85817,83,352
85818,83,353
85819,83,354
85820,83,355
85821,83,356
85822,83,357
85823,83,358
85824,83,359
85825,83,360
85826,83,361
85827,83,362
85828,83,363
85829,83,364
85830,83,365
85831,83,366
85832,83,367
85833,83,368
85834,83,369
85835,83,370
85836,83,371
85837,83,372
85838,83,373
85839,83,374
85840,83,375
85841,83,376
85842,83,377
85843,83,378
85844,83,379
85845,83,380
85846,83,381
85847,83,382
85848,83,383
85849,83,384
85850,83,385
85851,83,386
85852,83,387
85853,83,388
85854,83,389
85855,83,390
85856,83,391
85857,83,392
85858,83,393
85859,83,394
85860,83,395
85861,83,396
85862,83,397
85863,83,398
85864,83,399
85865,83,400
85866,83,401
85867,83,402
85868,83,403
85869,83,404
85870,83,405
85871,83,406
85872,83,407
85873,83,408
85874,83,409
85875,83,410
85876,83,411
85877,83,412
85878,83,413
85879,83,414
85880,83,415
85881,83,416
85882,83,417
85883,83,418
85884,83,419
85885,83,420
85886,83,421
85887,83,422
85888,83,423
85889,83,424
85890,83,425
85891,83,426
85892,83,427
85893,83,428
85894,83,429
85895,83,430
85896,83,431
85897,83,432
85898,83,433
85899,83,434
85900,83,435
85901,83,436
85902,83,437
85903,83,438
85904,83,439
85905,83,440
85906,83,441
85907,83,442
85908,83,443
85909,83,444
85910,83,445
85911,83,446
85912,83,447
85913,83,448
85914,83,449
85915,83,450
85916,83,451
85917,83,452
85918,83,453
85919,83,454
85920,83,455
85921,83,456
85922,83,457
85923,83,458
85924,83,459
85925,83,460
85926,83,461
85927,83,462
85928,83,463
85929,83,464
85930,83,465
85931,83,466
85932,83,467
85933,83,468
85934,83,469
85935,83,470
85936,83,471
85937,83,472
85938,83,473
85939,83,474
85940,83,475
85941,83,476
85942,83,477
85943,83,478
85944,83,479
85945,83,480
85946,83,481
85947,83,482
85948,83,483
85949,83,484
85950,83,485
85951,83,486
85952,83,487
85953,83,488
85954,83,489
85955,83,490
85956,83,491
85957,83,492
85958,83,493
85959,83,494
85960,83,495
85961,83,496
85962,83,497
85963,83,498
85964,83,499
85965,83,500
85966,84,1
85967,84,2
85968,84,3
85969,84,4
85970,84,5
85971,84,6
85972,84,7
85973,84,8
85974,84,9
85975,84,10
85976,84,11
85977,84,12
85978,84,13
85979,84,14
85980,84,15
85981,84,16
85982,84,17
85983,84,18
85984,84,19
85985,84,20
85986,84,21
85987,84,22
85988,84,23
85989,84,24
85990,84,25
85991,84,26
85992,84,27
85993,84,28
85994,84,29
85995,84,30
85996,84,31
85997,84,32
85998,84,33
85999,84,34
86000,84,35
86001,84,36
86002,84,37
86003,84,38
86004,84,39
86005,84,40
86006,84,41
86007,84,42
86008,84,43
86009,84,44
86010,84,45
86011,84,46
86012,84,47
86013,84,48
86014,84,49
86015,84,50
86016,84,51
86017,84,52
86018,84,53
86019,84,54
86020,84,55
86021,84,56
86022,84,57
86023,84,58
86024,84,59
86025,84,60
86026,84,61
86027,84,62
86028,84,63
86029,84,64
86030,84,65
86031,84,66
86032,84,67
86033,84,68
86034,84,69
86035,84,70
86036,84,71
86037,84,72
86038,84,73
86039,84,74
86040,84,75
86041,84,76
86042,84,77
86043,84,78
86044,84,79
86045,84,80
86046,84,81
86047,84,82
86048,84,83
86049,84,84
86050,84,85
86051,84,86
86052,84,87
86053,84,88
86054,84,89
86055,84,90
86056,84,91
86057,84,92
86058,84,93
86059,84,94
86060,84,95
86061,84,96
86062,84,97
86063,84,98
86064,84,99
86065,84,100
86066,84,101
86067,84,102
86068,84,103
86069,84,104
86070,84,105
86071,84,106
